X,Y,Z,α,β,γ,unipolar(mV),bipolar(mV),LAT(ms)
67.8104,-5.82818,145.662,-0.342731,-0.837997,-0.424612,5.733,0.072,-10000
71.6802,-20.8254,147.694,-0.438667,0.809508,-0.390215,5.415,0.147,22
58.1284,-18.4274,149.407,0.543199,0.631296,-0.553535,5.106,0.18,-46
62.6849,-13.2203,145.438,0.596729,0.671386,-0.439494,5.742,0.057,-10000
77.6687,-8.6507,146.465,-0.880225,0.172779,-0.441985,6.042,0.216,-35
69.6105,3.82463,148.202,-0.394424,-0.775528,-0.492937,5.211,0.102,-29
59.1329,-0.601845,152.302,0.313128,-0.443574,-0.839758,5.487,0.036,-10000
70.536,-19.3848,146.826,-0.407491,0.83131,-0.377988,5.319,0.102,22
67.287,-12.6676,143.947,-0.404823,0.8481,-0.341827,5.862,0.024,-10000
70.3152,-8.14949,143.396,-0.965353,0.0907446,-0.244661,6.066,0.063,-10000
62.1125,-4.96425,145.889,0.427905,-0.553516,-0.714505,5.715,0.06,-10000
56.9484,-16.9645,148.522,0.560929,0.634131,-0.5322,5.058,0.048,-10000
61.5628,-11.762,144.591,0.59306,0.666934,-0.451086,5.682,0.051,-10000
77.268,-9.68448,146.164,-0.856614,0.122152,-0.50129,6.066,0.246,-34
69.4926,2.77836,147.621,-0.403647,-0.77736,-0.482474,5.316,0.138,-17
66.4068,-3.68624,144.095,-0.368181,-0.839567,-0.399461,5.868,0.075,-10000
70.2231,1.41486,138.811,-0.970759,-0.0292886,-0.238261,5.91,0.261,-33
62.2584,10.5065,143.948,-0.444298,-0.684235,-0.578292,5.655,0.117,-14
58.8577,4.67588,139.7,-0.406538,-0.774484,-0.484666,6.309,0.129,-14
48.9447,-7.97752,144.63,0.501081,0.611508,-0.612353,5.676,0.147,71
69.9499,-2.25436,138.348,-0.967869,0.00856286,-0.251309,5.787,0.126,-29
62.2082,7.64043,143.141,-0.46832,-0.667827,-0.578519,5.574,0.186,-9
58.6581,1.8522,138.983,-0.420295,-0.780853,-0.462192,5.943,0.099,-9
53.0008,-6.04799,139.345,0.645528,0.567952,-0.51061,5.733,0.078,-10000
62.6064,4.56064,143.176,-0.451843,-0.665368,-0.594241,5.883,0.093,-11
53.3294,-9.28171,139.287,0.648983,0.592579,-0.477149,6.18,0.171,-10000
61.8776,-17.9481,139.321,-0.459358,0.8267,-0.324895,5.79,0.027,-10000
58.2848,-11.1899,137.028,-0.439108,0.863371,-0.248545,6.186,0.036,-10000
69.0565,-7.06605,137.881,-0.942078,0.165726,-0.291589,6.18,0.087,-10000
61.3298,-6.29427,136.295,-0.993993,0.0278453,-0.105841,6.339,0.033,-10000
58.1561,-1.90415,138.261,-0.46742,-0.761474,-0.449083,6.135,0.09,-9
50.4776,-1.05677,147.07,0.297839,-0.272175,-0.914993,5.961,0.045,-10000
53.2399,-3.90925,140.202,0.394049,-0.44221,-0.805715,5.979,0.054,-10000
47.1197,-14.7593,142.136,0.588505,0.606347,-0.534795,5.412,0.045,-10000
52.1113,-9.89517,138.248,0.660125,0.61041,-0.437762,5.868,0.06,-10000
53.5173,-3.96622,138.93,0.359198,-0.434114,-0.826149,6.03,0.174,106
64.6367,-5.80384,138.537,-0.426804,-0.779624,-0.458285,6.321,0.096,119
60.2671,-7.45412,140.312,0.319373,-0.531503,-0.784541,6.075,0.153,119
69.2747,0.845425,143.171,-0.458561,-0.732382,-0.503328,5.466,0.513,-30
59.4247,-2.78515,147.629,0.192587,-0.51249,-0.836818,5.703,0.072,-20
70.2825,1.99311,143.201,-0.456118,-0.7402,-0.494025,5.313,0.42,-28
61.2787,-12.316,140.365,0.582948,0.594941,-0.553369,5.895,0.042,-10000
79.1346,-8.69153,138.876,-0.978113,-0.10107,-0.181878,7.614,0.498,-52
80.3741,-10.5587,140.132,-0.984116,-0.133455,-0.11707,8.19,0.702,-52
71.6042,-0.479991,145.051,-0.407459,-0.77966,-0.475508,5.898,0.246,-29
72.8535,-31.8221,148.676,-0.314453,0.766127,-0.560508,4.716,0.036,-10000
61.1214,-14.3565,152.532,0.322587,-0.479943,-0.815838,5.214,0.036,-10000
64.3864,-18.2605,146.43,0.494864,-0.497667,-0.712346,5.565,0.069,-10000
58.759,-28.5371,149.813,0.601491,0.522197,-0.604581,4.635,0.057,-10000
63.8053,-24.2317,145.375,0.660829,0.55476,-0.505516,5.244,0.048,-10000
71.7634,-22.244,144.226,-0.976222,0.0575652,-0.208991,5.676,0.039,-10000
71.5771,-31.7623,148.757,-0.270463,0.848238,-0.455348,4.716,0.045,-10000
69.09,-24.9853,145.339,-0.351537,0.846686,-0.399431,5.349,0.033,-10000
80.2588,-21.0971,145.855,-0.964838,0.0797875,-0.250445,5.685,0.285,-160
72.471,-20.4517,144.188,-0.982697,0.0816132,-0.166269,5.784,0.048,-10000
71.116,-8.77954,149.264,-0.335151,-0.802952,-0.492891,5.676,0.099,-10000
68.5297,-15.3753,145.566,-0.311593,-0.846399,-0.431877,5.919,0.048,-10000
60.0179,-14.1423,153.017,0.350798,-0.445807,-0.823527,5.286,0.027,-10000
63.5997,-17.7463,146.929,0.546356,-0.457138,-0.701798,5.565,0.045,-10000
57.7943,-28.121,149.466,0.646356,0.540825,-0.538268,4.692,0.036,-10000
80.6126,-19.2943,145.737,-0.963587,0.117696,-0.2401,5.934,0.273,-155
73.813,0.971074,139.17,-0.967577,-0.0513804,-0.247293,6.306,0.423,-28
65.6143,11.0809,142.977,-0.425523,-0.765501,-0.482637,5.694,0.336,-9
62.3566,4.66994,139.523,-0.389478,-0.838309,-0.381504,6.231,0.132,-9
52.8613,-8.2889,145.397,0.48704,0.591479,-0.642607,5.778,0.066,-58
68.2348,7.9942,142.41,-0.440866,-0.748596,-0.495218,5.424,0.336,-13
58.0953,4.14005,147.394,0.201566,-0.477339,-0.855288,5.805,0.06,-10000
73.4397,4.58649,149.44,-0.831104,-0.401401,-0.384893,5.004,0.348,-31
74.1405,1.94085,149.323,-0.885757,-0.4128,-0.212205,5.283,0.876,-27
63.2047,8.45239,151.253,-0.083824,-0.753951,-0.651561,6.084,0.192,-12
73.4477,1.34497,150.201,-0.866582,-0.480918,-0.133243,5.064,0.972,-24
66.4918,-2.45938,149.133,-0.872393,-0.470174,-0.133667,5.457,0.111,-29
62.1234,0.436042,148.588,-0.109447,-0.986551,-0.121404,5.799,0.099,-10
57.0049,-7.15102,150.787,0.837485,0.332711,-0.4335,5.691,0.081,-10000
62.3212,8.12304,150.693,-0.0402191,-0.900548,-0.432893,5.241,0.438,-14
75.2312,4.26067,148.466,-0.866473,-0.29707,0.401216,5.88,0.948,-25
68.3267,1.19096,150.717,-0.865796,-0.472738,0.16406,5.4,0.132,-29
58.8055,-3.91495,153.295,0.849907,0.418952,-0.319589,5.46,0.048,-10000
74.9993,5.38233,148.406,-0.871784,-0.310885,0.378606,5.904,0.771,-26
68.0923,2.1907,150.449,-0.86148,-0.489632,0.134583,5.247,0.12,-28
63.8124,12.6943,151.308,0.00729927,-0.96973,-0.244071,5.352,0.198,-9
50.8293,3.18303,147.148,0.95517,-0.257377,0.146314,6.009,0.069,-10000
58.2311,0.968721,149.029,0.898079,-0.296995,0.324419,5.676,0.045,-10000
51.798,-6.16019,155.658,0.854925,0.372045,-0.361504,5.541,0.069,-10000
58.613,-3.00678,152.912,0.849066,0.416413,-0.325096,5.442,0.045,-10000
65.9748,-0.594832,164.382,-0.130379,-0.0158435,-0.991338,4.917,0.594,-9
64.8487,-0.466033,156.468,-0.151198,0.0480425,-0.987335,5.544,0.081,-21
75.5484,6.17614,148.788,-0.876454,-0.341332,0.339589,6.006,1.257,-26
68.527,3.52636,150.379,-0.876921,-0.461144,0.135481,5.211,0.123,-33
64.115,14.1499,151.26,0.0182578,-0.970324,-0.241118,5.475,0.201,-13
51.0494,4.2319,147.184,0.964153,-0.222878,0.143991,6.072,0.078,-10000
58.5423,2.26731,149.002,0.911625,-0.268894,0.310864,5.634,0.036,-10000
52.411,-4.98068,155.821,0.823138,0.3973,-0.405705,5.544,0.084,-10000
59.0463,-1.65136,152.864,0.836151,0.435256,-0.333773,5.415,0.054,-10000
63.7579,6.22743,150.298,-0.0475273,-0.998739,0.0161686,5.724,0.123,-9
66.0405,1.56713,164.105,-0.162027,-0.05969,-0.984979,4.821,0.771,-5
63.208,6.10247,147.935,0.0252471,-0.940136,0.339863,5.64,0.126,-10
66.5051,1.9089,162.908,-0.226382,-0.168855,-0.959291,5.163,0.525,-9
63.2272,4.9948,146.95,0.0338904,-0.876975,0.47934,5.76,0.153,-10
64.8296,0.0508235,162.736,-0.225773,-0.216136,-0.949901,5.196,0.501,-9
74.5225,1.1166,148.195,-0.955166,0.0631633,0.289255,5.949,0.828,-25
66.9787,0.096207,149.552,-0.946373,-0.318563,0.0538119,5.361,0.144,-29
61.8581,2.86537,146.806,-0.00390121,-0.881782,0.47164,5.757,0.144,-9
49.9506,2.35249,144.693,0.906867,-0.34342,0.244242,6.288,0.102,-10
50.0813,-6.64007,154.698,0.869526,0.290172,-0.399656,5.886,0.09,-10000
62.9555,-0.854711,154.618,-0.212196,-0.14225,-0.966819,5.64,0.096,-20
64.8406,1.44875,162.289,-0.227898,-0.191447,-0.954678,4.983,0.504,-10
74.5837,2.37245,147.709,-0.960915,0.067051,0.2686,5.934,0.897,-27
66.9802,1.46277,149.032,-0.953394,-0.294615,0.0651236,5.391,0.135,-32
61.034,11.7044,143.625,0.169806,-0.962584,0.211184,5.535,0.186,-117
61.7507,4.35623,146.345,0.0104633,-0.882115,0.470919,5.742,0.141,-11
57.0008,-2.66736,151.179,0.865502,0.381245,-0.324897,5.64,0.039,-10000
75.3657,3.23187,147.599,-0.875719,-0.0383252,0.481297,6.051,0.786,-27
63.6608,4.21744,148.37,-0.0692847,-0.928444,0.364955,5.784,0.162,-12
66.6189,-2.14296,158.723,-0.0471293,-0.362366,-0.930843,5.232,0.246,-22
67.7997,-3.10166,159.974,0.0325429,-0.492632,-0.869629,5.187,0.288,-17
75.413,3.47555,149.221,-0.411407,-0.530484,0.741168,5.652,0.681,-28
71.3308,-1.41742,153.55,-0.61736,-0.703009,0.35305,5.817,0.207,-149
68.9201,0.130772,154.661,-0.250697,-0.968054,-0.00472411,5.472,0.081,-21
71.6238,8.06338,155.261,-0.301119,-0.952819,-0.0382445,5.061,0.711,-143
58.313,-11.744,162.294,0.700183,0.464007,-0.542625,4.689,0.054,-10000
63.9617,-7.82159,158.226,0.712429,0.516885,-0.47463,4.914,0.075,-10000
67.4901,2.35626,166.512,0.143409,-0.750811,-0.644761,4.911,0.399,-159
58.6743,3.96695,156.729,0.431849,-0.828377,-0.356788,5.505,0.051,-10000
69.3959,-0.36927,155.617,-0.267799,-0.96316,0.02464,5.625,0.078,-16
75.7686,4.21393,149.941,-0.384623,-0.586638,0.712686,5.256,0.522,-29
67.6814,1.45449,167.004,0.147577,-0.758367,-0.634901,4.92,0.456,-159
68.5255,-3.62391,161.077,0.0646224,-0.517714,-0.85311,5.01,0.255,-19
68.3843,0.510514,167.709,0.151056,-0.762223,-0.629443,4.812,0.372,-161
69.2001,-4.60017,161.813,0.0541337,-0.522181,-0.851115,4.944,0.273,-21
75.8522,2.29772,150.556,-0.328087,-0.563899,0.757876,5.31,0.603,-32
72.4125,-2.85268,155.214,-0.537564,-0.732896,0.416999,5.547,0.171,-32
72.2825,6.34008,156.263,-0.278989,-0.960142,-0.0171335,5.124,0.723,-146
68.3812,-2.44384,167.822,0.181114,-0.803358,-0.567285,4.824,0.561,-161
75.5846,-1.09347,150.843,-0.242554,-0.529758,0.812726,5.547,0.579,-32
72.3256,3.11422,157.047,-0.258191,-0.965922,-0.0182412,4.956,0.969,-144
66.0372,-26.7373,162.512,0.369205,-0.658864,-0.655428,4.368,0.27,40
67.5938,-44.9421,155.865,0.326896,0.940212,-0.0956031,4.2,0.3,46
70.0508,-37.3792,155.017,0.28743,0.950672,-0.116649,4.206,0.276,-57
69.0662,-28.0327,157.394,0.344274,-0.715643,-0.607725,4.692,0.21,-58
67.4114,-25.9106,158.167,0.28646,0.901821,-0.32351,4.434,0.447,43
70.0269,-15.5079,155.481,-0.247568,-0.958804,0.1393,5.439,0.156,165
63.9926,-22.414,158.934,0.819383,0.231758,-0.524309,4.479,0.084,19
66.3465,-23.6471,160.147,0.347475,0.863635,-0.365234,4.293,0.489,44
71.5138,-5.86316,156.583,-0.296001,-0.954391,0.0390155,5.463,0.426,-159
63.2821,-20.5908,160.641,0.806984,0.265467,-0.527546,4.338,0.075,20
63.3146,-28.1079,163.694,0.429152,0.852511,-0.298418,3.837,0.558,112
66.5532,-21.3256,160.987,0.380802,0.843676,-0.378418,4.257,0.339,44
64.7586,-6.93656,166.566,0.218138,-0.743996,-0.631574,4.386,1.041,-162
63.7226,-18.7238,161.325,0.793824,0.319265,-0.517604,4.476,0.186,16
62.3137,-26.6061,164.318,0.477321,0.80776,-0.345959,3.966,0.438,117
65.9786,-20.1771,161.299,0.439114,0.799847,-0.409175,4.437,0.405,44
69.5005,-10.5876,157.756,-0.29846,-0.945141,0.132781,5.358,0.273,-163
73.9973,-6.7925,151.535,-0.352289,-0.581184,0.733565,6.06,0.921,-165
70.7765,-11.8919,156.678,-0.454609,-0.696423,0.55527,5.493,0.747,21
72.1549,-2.86138,156.979,-0.341001,-0.936124,0.0859652,5.715,0.555,-45
62.1727,-25.2608,165.95,0.533255,0.776563,-0.335544,3.945,0.36,125
66.2591,-19.1682,162.812,0.489014,0.747593,-0.44941,4.398,0.354,41
71.2732,-11.5245,157.471,-0.444466,-0.688773,0.572749,5.376,0.768,21
70.1117,-9.997,158.695,-0.307451,-0.933244,0.18582,5.298,0.327,-164
65.2337,-4.80544,167.031,0.228057,-0.814777,-0.533038,4.512,0.771,-10
66.6967,-19.1142,163.926,0.48191,0.735749,-0.475853,4.332,0.312,41
74.7222,-6.72044,152.891,-0.347212,-0.547692,0.761234,6.015,1.143,-32
72.8711,-2.55521,158.11,-0.3173,-0.938415,0.136739,5.697,0.525,-32
66.095,-4.76973,168.214,0.214271,-0.824823,-0.523216,4.599,0.822,-12
58.2549,-19.8874,168.139,0.78099,0.291749,-0.552211,4.14,0.087,118
72.0164,-12.3732,158.524,-0.429089,-0.683004,0.591091,5.208,0.801,164
62.825,-27.2683,168.227,0.509783,0.760182,-0.402795,4.074,0.36,118
72.1932,-4.95264,157.676,-0.261226,-0.944124,0.200976,5.898,0.36,-42
67.2901,-13.4815,163.783,0.195881,-0.801862,-0.564488,4.788,0.195,-150
57.8013,-21.4342,168.314,0.810357,0.228686,-0.539467,4.419,0.108,136
64.2973,-19.3562,164.146,0.813986,0.290919,-0.502785,4.641,0.129,142
62.135,-24.2752,166.897,0.526233,0.742194,-0.415002,3.927,0.369,129
72.2873,-1.98303,157.518,-0.309027,-0.945088,0.106354,5.565,0.315,-28
63.8389,-17.5848,162.229,0.810492,0.412645,-0.415724,4.584,0.123,142
57.0141,-20.1663,165.409,0.825076,0.359598,-0.43582,4.143,0.078,118
66.6866,-18.1335,163.061,0.491867,0.714153,-0.498049,4.374,0.294,149
62.8225,-25.7552,167.634,0.518652,0.74943,-0.411527,3.957,0.363,126
70.3322,-10.9753,159.22,-0.235549,-0.939667,0.248077,5.307,0.204,-163
66.1802,-6.00851,168.199,0.179806,-0.787726,-0.589201,4.521,0.759,-9
67.6033,-12.2537,163.408,0.175988,-0.773609,-0.608735,4.425,0.174,26
64.5324,-18.4376,163.275,0.809431,0.386187,-0.442359,4.395,0.129,142
74.7112,-8.87554,153.512,-0.327695,-0.532326,0.780542,5.955,1.125,-163
71.8518,-13.7569,159.059,-0.38877,-0.690706,0.60974,5.505,0.702,-164
70.4878,-12.4245,159.748,-0.209621,-0.923759,0.320512,5.382,0.246,-161
66.3481,-7.07871,168.666,0.166263,-0.804018,-0.570887,4.623,0.873,-8
62.4209,-29.068,169.301,0.515679,0.76815,-0.3795,4.05,0.327,125
73.5729,-11.0744,153.793,-0.306105,-0.504419,0.807379,5.886,0.579,-165
70.8701,-7.18362,157.298,-0.194892,-0.938036,0.286539,5.469,0.243,-33
69.374,-14.5722,159.941,-0.179272,-0.909779,0.374384,5.334,0.174,-165
61.6104,-30.2283,169.019,0.496007,0.749602,-0.438262,4.017,0.333,124
72.8736,-12.115,153.642,-0.30933,-0.499063,0.809476,5.985,0.744,-165
69.8589,-8.35261,156.753,-0.173032,-0.93859,0.29851,5.649,0.318,-30
68.4654,-15.7335,159.475,-0.175464,-0.907242,0.382261,5.472,0.225,-163
65.1092,-11.1539,169.897,0.114768,-0.71642,-0.688165,4.674,0.882,-163
61.795,-29.0015,168.489,0.480956,0.740174,-0.469919,3.957,0.435,125
68.4143,-14.707,158.517,-0.153555,-0.905567,0.395436,5.346,0.141,-165
73.5813,-8.94152,152.588,-0.343877,-0.530788,0.774605,5.994,0.72,-165
68.2421,-13.0976,157.45,-0.0497952,-0.893068,0.447157,5.496,0.117,-165
65.2891,-8.9702,168.655,0.167823,-0.710669,-0.683216,4.839,0.681,-164
63.9731,6.26104,158.329,-0.0851638,-0.299676,-0.950232,5.577,0.348,-15
62.57,5.48827,140.855,0.0461502,-0.589931,0.806134,6.054,0.138,-14
64.0465,2.58146,159.519,-0.0637909,-0.348137,-0.935271,5.463,0.258,-15
75.3916,-0.313856,146.069,-0.812208,0.538814,0.223602,6.303,1.419,-32
71.4902,2.07881,151.362,-0.154281,-0.987426,0.0344581,5.484,1.419,-138
69.5074,-2.80457,140.718,-0.0768645,-0.660032,0.747295,6.714,0.318,-34
55.8184,-15.1307,159.511,0.915115,0.240638,-0.32351,5.046,0.087,22
63.2467,-10.9314,164.247,0.448016,-0.170326,-0.877651,4.341,0.174,27
69.1117,0.91542,162.239,-0.199071,-0.960294,-0.195461,5.013,1.536,-147
67.2808,-6.69033,160.593,-0.258733,-0.941483,-0.216024,4.851,0.366,-152
61.7334,-9.12618,156.003,0.671285,-0.517348,0.53078,5.001,0.039,-10000
53.1562,-16.9662,161.579,0.927556,0.331842,-0.171815,4.692,0.069,-10000
60.4396,-13.9799,160.214,0.893892,0.414959,-0.169604,4.599,0.036,-10000
62.0805,-12.6136,164.7,0.455237,-0.130943,-0.880689,4.407,0.171,25
65.5857,-8.3077,161.955,-0.135294,-0.911128,-0.389284,4.602,0.252,-151
66.4259,-8.23901,157.941,-0.347772,-0.900788,0.260067,5.16,0.138,-150
56.2538,-5.08182,152.807,0.577536,-0.74612,0.331295,5.553,0.06,-10000
51.8677,-18.2702,160.912,0.946389,0.31003,-0.0907198,4.899,0.066,-10000
59.2884,-15.4062,160.201,0.909603,0.406257,-0.0870502,4.662,0.06,-10000
57.1194,-12.8608,171.632,0.601518,-0.285539,-0.746086,4.362,0.402,18
65.4455,-2.92556,165.943,-0.0215123,-0.934782,-0.35457,4.752,0.567,-9
66.1991,-10.1431,158.547,-0.384379,-0.884791,0.263436,5.109,0.081,-154
58.7019,-16.9298,160.127,0.938328,0.34334,0.0407096,4.584,0.054,-10000
55.9638,-13.6824,171.083,0.681549,-0.338234,-0.648914,4.356,0.474,18
69.34,-4.52249,156.804,-0.399316,-0.895187,0.197958,5.373,0.204,-32
64.5924,-4.63596,165.694,-0.0543264,-0.955701,-0.289283,4.707,0.348,-162
63.9354,-12.0925,162.938,-0.110028,-0.909791,-0.400218,4.473,0.384,165
60.8372,-13.4473,156.601,0.361987,-0.660828,0.657474,4.902,0.045,-10000
55.4021,-14.6807,171.667,0.569845,-0.275053,-0.774353,4.194,0.567,18
57.9818,-7.85613,151.672,0.353422,-0.775679,0.522891,5.298,0.276,-10000
66.0025,-4.24012,165.877,-0.11568,-0.959884,-0.255422,4.845,0.459,-161
70.8071,-5.59544,157.279,-0.500436,-0.838389,0.216027,5.649,0.201,-28
66.6822,-12.1438,159.269,-0.531056,-0.799163,0.281633,5.196,0.123,-154
50.3753,-17.841,158.198,0.978334,0.0108013,0.206751,5.094,0.06,-10000
57.999,-12.7946,172.267,0.534911,-0.426537,-0.72934,4.467,0.225,21
67.4145,-13.0121,159.057,-0.490745,-0.788961,0.369744,5.229,0.111,-154
59.682,-8.9644,151.852,0.371687,-0.718027,0.58846,5.553,0.042,-10000
62.5554,-14.2277,157.083,0.347626,-0.599628,0.720834,5.064,0.042,-10000
51.213,-18.3634,158.94,0.976297,-0.00699103,0.216321,4.95,0.051,-10000
59.0276,-17.9371,160.488,0.978687,0.113596,0.17108,4.743,0.039,-10000
65.4519,-12.6558,162.462,-0.13875,-0.937293,-0.319736,4.83,0.417,-164
71.0517,-6.72087,155.987,-0.473077,-0.845787,0.246661,5.787,0.327,-44
66.5756,-4.24989,164.733,-0.0861454,-0.968901,-0.23197,5.091,0.633,-152
62.457,-13.701,156.19,0.351281,-0.601848,0.717203,5.181,0.03,-10000
65.5872,-11.1173,162.155,-0.14945,-0.930763,-0.333685,4.662,0.339,-165
67.3428,-11.6438,158.183,-0.510768,-0.806095,0.298876,5.205,0.093,-154
59.613,-7.49577,150.752,0.369276,-0.741903,0.559656,5.484,0.042,-10000
51.264,-17.7033,156.852,0.962288,0.0546088,0.266493,5.019,0.045,-10000
58.9445,-16.8691,158.873,0.958673,0.154013,0.23922,4.791,0.036,-10000
61.2993,-14.9983,164.694,0.503035,-0.195815,-0.841791,4.461,0.159,22
62.1733,-12.7018,155.739,0.326272,-0.632675,0.702331,5.196,0.054,-10000
64.6602,-11.3923,162.52,-0.120804,-0.903051,-0.412196,4.677,0.468,-160
70.549,-4.1753,157.705,-0.480464,-0.870537,0.106388,5.661,0.252,-28
59.1957,-6.58977,151.059,0.348167,-0.774474,0.528176,5.706,0.048,-10000
54.6012,-14.0621,170.908,0.655171,-0.100761,-0.748731,4.299,0.72,16
59.531,-14.3879,164.658,0.578587,0.019162,-0.815396,4.272,0.138,22
69.1128,-2.36916,158.468,-0.449869,-0.891237,0.0575697,5.145,0.375,-33
65.4203,-9.4298,159.132,-0.473371,-0.874172,0.108365,4.905,0.105,-154
62.4044,-1.34353,169.316,0.313362,-0.808969,-0.497366,4.692,2.043,162
65.9229,-6.62556,160.078,-0.392944,-0.911234,0.123481,5.109,0.261,-155
56.9819,-9.73628,172.697,0.804734,-0.0854884,-0.587448,4.362,0.495,156
62.2593,-9.89409,166.981,0.52458,0.0452642,-0.850157,4.305,0.15,16
62.1963,0.0651551,170.385,0.535595,-0.699241,-0.473497,4.716,2.16,163
56.4376,-0.999871,156.369,0.658802,-0.728017,0.189661,5.529,0.051,-10000
61.5284,-6.35802,159.06,0.619252,-0.617333,0.485208,5.1,0.06,-10000
61.7071,-0.827426,170.514,0.633311,-0.634194,-0.443526,4.794,2.001,162
67.1026,-4.68327,161.865,-0.285551,-0.958356,0.00380717,5.226,0.222,-20
52.8834,-15.2611,162.508,0.936306,0.351174,0.00283432,5.085,0.09,-10000
57.7911,-9.9783,173.395,0.695552,-0.271144,-0.665348,4.602,0.489,156
62.5273,-11.1756,167.294,0.49587,-0.0306672,-0.867855,4.44,0.162,15
61.0527,-2.1021,170.517,0.651824,-0.622174,-0.433619,4.923,1.65,162
68.6987,1.89325,162.179,-0.261054,-0.964032,-0.049939,5.34,0.849,-145
66.5863,-5.81686,161.959,-0.267091,-0.963658,-0.00502923,5.244,0.195,-21
55.7816,-2.74252,157.474,0.688193,-0.708542,0.156075,5.73,0.048,-10000
52.4215,-16.1833,163.461,0.939243,0.331996,-0.0871902,5.058,0.081,-10000
60.1716,-2.74588,170.355,0.681868,-0.59105,-0.430948,5.016,1.794,161
63.7586,-7.86369,165.977,0.228,-0.702204,-0.674482,4.866,0.54,-163
67.8427,1.39225,162.039,-0.248512,-0.967232,-0.0519956,5.409,0.897,-144
60.4956,-8.50074,159.747,0.687446,-0.614742,0.386666,5.343,0.054,-10000
59.1335,-13.7995,162.82,0.922966,0.371591,-0.100267,5.031,0.045,-10000
67.1875,2.38283,161.97,-0.211808,-0.975262,-0.0632535,5.406,0.915,-145
60.173,-7.5405,159.828,0.700781,-0.629592,0.33544,5.319,0.045,-10000
58.221,-9.97798,172.265,0.71644,-0.0673795,-0.694387,4.302,0.39,154
62.8407,-9.74323,165.979,0.446347,0.125755,-0.885979,4.332,0.186,16
67.617,4.42327,161.771,-0.17862,-0.975322,-0.129773,5.211,1.086,-143
66.1183,-3.38886,160.968,-0.196096,-0.978013,-0.0709728,5.151,0.156,-21
55.6018,0.303033,159.197,0.65223,-0.737121,-0.176775,5.598,0.135,33
60.9957,-5.31107,159.356,0.704895,-0.675843,0.215315,5.136,0.075,-10000
63.9911,-8.76296,164.203,0.430692,0.282293,-0.857214,4.779,0.177,15
61.3129,-1.61607,169.663,0.742161,-0.254827,-0.619887,4.848,0.933,160
68.3023,6.13498,161.362,-0.146599,-0.963706,-0.223115,5.547,1.128,-142
67.0198,-1.60554,159.834,-0.174084,-0.971816,-0.158963,5.454,0.162,-21
54.0935,-13.0639,162.058,0.879633,0.414199,-0.233847,5.142,0.063,-10000
59.644,-15.972,168.318,0.445799,0.551331,-0.705193,4.368,0.447,140
63.0393,-11.357,162.744,0.403186,0.602641,-0.688669,4.506,0.153,15
66.4934,-2.55444,159.832,-0.279529,-0.938466,-0.202842,5.286,0.228,-20
58.4198,-18.1657,169.079,0.471678,0.599106,-0.646986,4.14,0.303,140
60.5858,-5.59587,171.47,0.701563,-0.344488,-0.623809,4.566,0.57,156
68.8607,2.9741,162.434,-0.331813,-0.927815,-0.170471,5.328,0.846,-144
66.194,-4.45215,161.116,-0.334854,-0.928761,-0.158985,5.265,0.303,-18
58.1252,1.34305,164.241,0.302356,-0.790888,-0.53205,5.505,0.111,-161
61.3074,-5.13406,161.215,0.496865,-0.836973,-0.22935,5.178,0.087,-9
59.0385,-11.4134,161.306,0.940797,0.285425,-0.18285,4.92,0.051,-10000
55.5663,-23.7919,172.288,0.536177,0.719126,-0.442009,4.131,0.411,118
59.7174,-18.1976,168.385,0.50209,0.680099,-0.534201,4.446,0.243,22
58.0139,-6.95059,173.364,0.844095,-0.486453,-0.225536,4.956,0.783,161
61.9764,-11.2702,169.504,0.187447,-0.623349,-0.759144,4.47,0.255,17
67.2854,-1.69666,164.794,-0.368269,-0.929292,0.0281951,5.406,1.122,-147
56.7102,-15.0594,164.774,0.992003,0.0899605,0.0885319,4.95,0.216,28
65.2501,-6.21715,165.736,0.20778,0.427519,-0.879804,4.824,0.504,-164
66.4381,7.54254,164.359,0.306941,-0.460596,-0.83285,5.577,0.525,-15
66.3308,8.4783,163.565,0.126725,-0.466728,-0.875274,5.58,0.966,-15
44.8025,-35.4223,165.413,0.303353,0.558141,-0.772306,3.675,0.264,21
48.5216,-23.703,167.784,0.0801219,-0.261297,-0.961927,4.326,0.342,9
45.6919,-33.4831,166.604,0.303157,0.512123,-0.803633,3.861,0.402,21
49.0837,-21.346,168.278,0.134267,-0.309343,-0.941424,4.587,0.471,9
37.6134,-32.3072,152.255,0.893421,0.418569,0.163092,3.804,0.183,16
46.473,-31.6038,167.739,0.291112,0.479893,-0.827621,3.552,0.369,19
49.6785,-18.5851,168.471,0.18945,-0.410479,-0.891973,4.521,0.27,9
45.286,-27.3656,154.977,0.858364,0.416105,0.300113,4.242,0.069,-10000
46.8759,-30.13,167.64,0.312094,0.483616,-0.817749,3.702,0.51,15
49.2443,-26.207,161.084,0.280035,0.497181,-0.821214,4.281,0.12,15
38.8768,-29.5664,153.714,0.891349,0.443657,0.0930848,4.143,0.309,5
47.4859,-29.0853,167.194,0.336611,0.515293,-0.788141,3.801,0.3,14
47.8965,-28.1747,166.727,0.356763,0.516533,-0.778405,3.816,0.426,15
52.603,-17.565,160.597,-0.021101,-0.593177,-0.804796,4.836,0.075,-10000
52.0063,-15.2368,156.132,0.0324541,-0.998653,-0.0404861,5.31,0.042,-10000
